id,name_kr,name_en
1957119,양재생,Yang Jae-saeng
1948142,이수만,Lee Su-man
1950127,이수만,Lee Su-man
1947149,이강철,Lee Gang-ceol
1957195,최거훈,Choi Geo-hun
1943158,유병율,Yu Byeong-yul
1949134,이우대,Lee U-dae
1962110,조동옥,Cho Dong-og
1961118,위현복,Wi Hyeon-bog
1929197,김상년,Kim Sang-nyeon
1951124,박춘근,Park Cun-geun
1940186,채명길,Cae Myeong-gil
1956125,배석기,Bae Seog-gi
1960113,이동학,Lee Dong-hag
1942192,류중근,Ryu Jung-geun
1948151,윤상웅,Yoon Sang-ung
19381106,홍대식,Hong Dae-sig
1951125,최상천,Choi Sang-ceon
1956126,강용진,Kang Yong-jin
1933172,우동철,U Dong-ceol
1941193,김풍삼,Kim Pung-sam
1939124,김천희,Kim Ceon-hyi
1968123,육태명,Yug Tae-myeong
1961119,김천희,Kim Ceon-hyi
1933124,나학진,Na Hag-jin
19391121,장기천,Jang Gi-ceon
1946165,최재승,Choi Jae-seung
1927128,최운지,Choi Un-ji
1942193,최화용,Choi Hwa-yong
1941194,이정무,Lee Jeong-mu
1943159,성만현,Seong Man-hyeon
1952130,박영린,Park Yeong-rin
1956127,양동석,Yang Dong-seog
1963111,이승우,Lee Seung-u
1951126,조정환,Cho Jeong-hwan
1955128,박화익,Park Hwa-ig
19481105,강운태,Kang Un-tae
1940187,이의익,Lee Yi-ig
1906110,곽행서,Gwag Haeng-seo
19421163,신맹순,Shin Maeng-sun
1949135,김태달,Kim Tae-dal
1941195,서창식,Seo Cang-sig
1959122,송필목,Song Pil-mog
1937193,최은순,Choi Eun-sun
1960114,권오상,Kwon O-sang
1935143,목요상,Mog Yo-sang
1965111,김인석,Kim In-seog
1944162,이민헌,Lee Min-heon
1949136,마영열,Ma Yeong-yeol
1965112,양헌석,Yang Heon-seog
1946153,정상태,Jeong Sang-tae
1933173,윤영탁,Yoon Yeong-tag
1953159,김영덕,Kim Yeong-deog
1949137,김시립,Kim Si-rib
1960115,박상필,Park Sang-pil
1946154,박방희,Park Bang-hyi
1953130,서정대,Seo Jeong-dae
1942126,김은집,Kim Eun-jib
1952131,이원철,Lee Weon-ceol
1953131,이상섭,Lee Sang-seob
1958116,김춘곤,Kim Cun-gon
1945137,변을유,Byeon Eul-yu
1944164,정의성,Jeong Yi-seong
1933171,서정화,Seo Jeong-hwa
19391111,서정화,Seo Jeong-hwa
1955198,윤두환,Yoon Du-hwan
1892120,박연의,Park Yeon-yi
1944163,김순배,Kim Sun-bae
1947150,박종국,Park Jong-gug
1931145,심정구,Sim Jeong-gu
1950128,유종섭,Yu Jong-seob
1943160,심상길,Sim Sang-gil
1950129,박창근,Park Cang-geun
1944165,서한샘,Seo Han-saem
1935190,강승훈,Kang Seung-hun
1957120,강승훈,Kang Seung-hun
1944166,정구운,Jeong Gu-un
1943161,민만기,Min Man-gi
1937196,조철구,Cho Ceol-gu
1957121,홍기택,Hong Gi-taeg
1958117,김종용,Kim Jong-yong
1937194,권오덕,Kwon O-deog
19391112,박호영,Park Ho-yeong
191714,최정환,Choi Jeong-hwan
1950130,이희구,Lee Hyi-gu
1949138,정화영,Jeong Hwa-yeong
1943162,김유,Kim Yu
1927129,김말룡,Kim Mal-ryong
1937195,조홍규,Cho Hong-gyu
1948153,이완규,Lee Wan-gyu
1952132,손기선,Son Gi-seon
1950131,고병렬,Ko Byeong-ryeol
1959123,강성상,Kang Seong-sang
19391114,김이곤,Kim I-gon
1945139,정경주,Jeong Gyeong-ju
1954122,유인상,Yu In-sang
1949113,이승준,Lee Seung-jun
19381107,이승준,Lee Seung-jun
1956128,김덕경,Kim Deog-gyeong
1941160,이찬구,Lee Can-gu
1956129,이찬구,Lee Can-gu
1954123,강구철,Kang Gu-ceol
1949139,김선림,Kim Seon-rim
1948154,안양로,Ahn Yang-ro
196712,윤석대,Yoon Seog-dae
1957122,전득배,Jeon Deug-bae
1960117,유재영,Yu Jae-yeong
1942194,이대형,Lee Dae-hyeong
1952133,서윤관,Seo Yun-gwan
1958118,박현호,Park Hyeon-ho
1948155,정관희,Jeong Gwan-hyi
19391118,김정태,Kim Jeong-tae
1943165,윤태헌,Yoon Tae-heon
1949141,임병천,Lim Byeong-ceon
1958120,김대권,Kim Dae-gweon
1948156,윤시원,Yoon Si-weon
19391119,차상훈,Ca Sang-hun
1948157,유제인,Yu Je-in
19391120,강희규,Kang Hyi-gyu
1952134,김일주,Kim Il-ju
1936183,나필열,Na Pil-yeol
1943166,성유보,Seong Yu-bo
1942195,염형민,Yeom Hyeong-min
1958121,지철호,Ji Ceol-ho
1958122,김준용,Kim Jun-yong
1946156,김관렬,Kim Gwan-ryeol
1955131,김규봉,Kim Gyu-bong
1960118,김종박,Kim Jong-bag
1943167,가재춘,Ga Jae-cun
1952136,김만옥,Kim Man-og
1954124,이홍종,Lee Hong-jong
1949142,오성계,Oh Seong-gye
1952137,이덕화,Lee Deog-hwa
1941199,최정택,Choi Jeong-taeg
1937197,김국환,Kim Gug-hwan
1943168,문영희,Mun Yeong-hyi
1942199,이근진,Lee Geun-jin
1961120,윤동혁,Yoon Dong-hyeog
1953133,윤문원,Yoon Mun-weon
19411101,황인형,Hwang In-hyeong
1955134,양길수,Yang Gil-su
1954127,이호진,Lee Ho-jin
1946158,박한영,Park Han-yeong
1940195,조정무,Cho Jeong-mu
1949143,정춘상,Jeong Cun-sang
19411102,서육원,Seo Yug-weon
1943169,송형석,Song Hyeong-seog
1937199,이병수,Lee Byeong-su
19411103,백청수,Baeg Ceong-su
19421100,장천수,Jang Ceon-su
1945143,강창웅,Kang Cang-ung
1946159,여익구,Yeo Ig-gu
1960119,심양섭,Sim Yang-seob
1953134,정창록,Jeong Cang-rog
1946160,강광호,Kang Gwang-ho
19381112,민호영,Min Ho-yeong
19421101,허정남,Heo Jeong-nam
19351103,윤성진,Yoon Seong-jin
1933178,이영문,Lee Yeong-mun
19411104,민병서,Min Byeong-seo
1952139,전상현,Jeon Sang-hyeon
1944173,김길환,Kim Gil-hwan
1961121,홍석완,Hong Seog-wan
19381113,이장재,Lee Jang-jae
19371102,이택룡,Lee Taeg-ryong
1963112,윤문수,Yoon Mun-su
1947155,유남선,Yu Nam-seon
1956131,임현호,Lim Hyeon-ho
1955135,박정원,Park Jeong-weon
19391122,한상철,Han Sang-ceol
19371103,정덕중,Jeong Deog-jung
1960120,박전하,Park Jeon-ha
1943171,정상철,Jeong Sang-ceol
1939170,김진하,Kim Jin-ha
1947157,김진하,Kim Jin-ha
1959125,문준식,Mun Jun-sig
1948159,황학수,Hwang Hag-su
19351105,최중규,Choi Jung-gyu
1955136,홍을표,Hong Eul-pyo
196417,최승영,Choi Seung-yeong
19411106,김좌일,Kim Jwa-il
1951129,장경덕,Jang Gyeong-deog
1952140,조영두,Cho Yeong-du
1956132,정광벽,Jeong Gwang-byeog
19391123,황돈태,Hwang Don-tae
1947158,신현선,Shin Hyeon-seon
1958123,박병준,Park Byeong-jun
1960121,이주해,Lee Ju-hae
1940116,김정남,Kim Jeong-nam
1962112,안병학,Ahn Byeong-hag
1946163,원용강,Weon Yong-gang
190918,최병용,Choi Byeong-yong
1936186,엄화열,Eom Hwa-yeol
196614,권병중,Kwon Byeong-jung
1947159,양재천,Yang Jae-ceon
1960122,엄의현,Eom Yi-hyeon
1934193,정병기,Jeong Byeong-gi
194813,함영기,Ham Yeong-gi
19421103,박영률,Park Yeong-ryul
1932158,염보현,Yeom Bo-hyeon
1952141,장한량,Jang Han-ryang
19411107,신창민,Shin Cang-min
1960123,이정균,Lee Jeong-gyun
195716,이석원,Lee Seog-weon
1933181,김연권,Kim Yeon-gweon
1944176,정달영,Jeong Dal-yeong
19371104,이동호,Lee Dong-ho
1945146,강영창,Kang Yeong-cang
1943172,이맹우,Lee Maeng-u
1948160,구자웅,Gu Ja-ung
19371106,김웅태,Kim Ung-tae
1934194,이관복,Lee Gwan-bog
19381115,고경수,Ko Gyeong-su
19381116,김년태,Kim Nyeon-tae
19421104,황일성,Hwang Il-seong
194023,한청수,Han Ceong-su
1934195,김한곤,Kim Han-gon
1954128,정세용,Jeong Se-yong
1940197,안갑원,Ahn Gab-weon
1954129,이한범,Lee Han-beom
1951131,안숙순,Ahn Sug-sun
1940199,권정수,Kwon Jeong-su
1961122,이훈오,Lee Hun-o
1954130,조남근,Cho Nam-geun
19381117,신상근,Shin Sang-geun
19411108,김고성,Kim Go-seong
19411109,최부웅,Choi Bu-ung
1956133,정용환,Jeong Yong-hwan
19391124,김홍열,Kim Hong-yeol
1959126,나소열,Na So-yeol
194721,이혜숙,Lee Hye-sug
1932161,조종석,Cho Jong-seog
1944178,손풍삼,Son Pung-sam
19381119,이현도,Lee Hyeon-do
1955138,송서재,Song Seo-jae
1949144,양재길,Yang Jae-gil
1948161,공천섭,Gong Ceon-seob
19381120,조남조,Cho Nam-jo
19371108,소신섭,So Sin-seob
19421106,손양,Son Yang
1949145,최회원,Choi Hoe-weon
19391126,조병인,Cho Byeong-in
1959127,오남성,Oh Nam-seong
1959128,라경균,Ra Gyeong-gyun
1932133,장성만,Jang Seong-man
1932164,강상원,Kang Sang-weon
19381110,이성호,Lee Seong-ho
19421107,이성호,Lee Seong-ho
1953135,안방창,Ahn Bang-cang
195016,이상옥,Lee Sang-og
19401100,윤병규,Yoon Byeong-gyu
1945148,배종덕,Bae Jong-deog
19411112,선무일,Seon Mu-il
19351106,서용석,Seo Yong-seog
1939192,김성옥,Kim Seong-og
19371109,김광희,Kim Gwang-hyi
1934198,이성재,Lee Seong-jae
1956134,김강식,Kim Gang-sig
19391130,장성길,Jang Seong-gil
19401102,조동수,Cho Dong-su
1953136,조충훈,Cho Cung-hun
19351107,김제봉,Kim Je-bong
1952143,윤동환,Yoon Dong-hwan
19391132,한점수,Han Jeom-su
1952144,신종철,Shin Jong-ceol
1944180,김진복,Kim Jin-bog
1944181,최세훈,Choi Se-hun
1944182,박정영,Park Jeong-yeong
1947163,도갑현,Do Gab-hyeon
1943176,김화남,Kim Hwa-nam
1958124,김진욱,Kim Jin-ug
1950134,박국제,Park Gug-je
1960124,박재간,Park Jae-gan
1960125,한명철,Han Myeong-ceol
189621,박승호,Park Seung-ho
1957128,이광우,Lee Gwang-u
194521,안정원,Ahn Jeong-weon
194915,박종택,Park Jong-taeg
1933182,박종택,Park Jong-taeg
1949146,강종원,Kang Jong-weon
1946166,지만호,Ji Man-ho
1950135,김권오,Kim Gweon-o
19371111,윤한도,Yoon Han-do
1947164,김정계,Kim Jeong-gye
196821,이미애,Lee Mi-ae
1932166,박봉식,Park Bong-sig
19421109,조중신,Cho Jung-sin
1955139,차문환,Ca Mun-hwan
197021,김숙이,Kim Sug-i
1944183,조상남,Cho Sang-nam
19411113,김지운,Kim Ji-un
197012,전진,Jeon Jin
1960126,이달원,Lee Dal-weon
1949147,정병훈,Jeong Byeong-hun
197411,서상영,Seo Sang-yeong
1945150,황수관,Hwang Su-gwan
196913,허용만,Heo Yong-man
1948164,이중식,Lee Jung-sig
1953138,김수복,Kim Su-bog
197412,류진기,Ryu Jin-gi
1960127,배선영,Bae Seon-yeong
19411158,이강욱,Lee Gang-ug
1949148,전성철,Jeon Seong-ceol
1936189,신봉환,Shin Bong-hwan
197413,박윤기,Park Yun-gi
1960128,이평수,Lee Pyeong-su
19511113,강종헌,Kang Jong-heon
1946168,이후돈,Lee Hu-don
1955140,문홍근,Mun Hong-geun
1958125,하태수,Ha Tae-su
19411114,도종이,Do Jong-i
195321,김문자,Kim Mun-ja
1962116,유영백,Yu Yeong-baeg
1957135,황의돈,Hwang Yi-don
19421110,최우석,Choi U-seog
196615,박진호,Park Jin-ho
1954120,임철,Lim Ceol
1957130,서재열,Seo Jae-yeol
1932167,오기환,Oh Gi-hwan
1955141,이헌철,Lee Heon-ceol
19391133,김상연,Kim Sang-yeon
1948165,최백영,Choi Baeg-yeong
1957131,김석순,Kim Seog-sun
19401105,엄삼탁,Eom Sam-tag
1955142,백석두,Baeg Seog-du
197111,조방현,Cho Bang-hyeon
1915113,고길모,Ko Gil-mo
1963114,오완선,Oh Wan-seon
1955143,김창영,Kim Cang-yeong
1952145,이종기,Lee Jong-gi
1954132,이상헌,Lee Sang-heon
1951132,이문수,Lee Mun-su
1961123,김선관,Kim Seon-gwan
194822,오양순,Oh Yang-sun
1950137,유성근,Yu Seong-geun
19391134,이재달,Lee Jae-dal
1954133,김윤수,Kim Yun-su
19421112,홍재구,Hong Jae-gu
1945147,김종국,Kim Jong-gug
1960130,김종국,Kim Jong-gug
1958126,김본수,Kim Bon-su
1950138,한규창,Han Gyu-cang
189517,오윤환,Oh Yun-hwan
192214,김유현,Kim Yu-hyeon
1949149,김유현,Kim Yu-hyeon
1944184,최승진,Choi Seung-jin
1958127,홍성각,Hong Seong-gag
190816,김후옥,Kim Hu-og
19391135,김진선,Kim Jin-seon
1958128,장병수,Jang Byeong-su
19421113,윤용일,Yoon Yong-il
1954134,이용길,Lee Yong-gil
1957133,오홍규,Oh Hong-gyu
1946170,박호순,Park Ho-sun
1951134,김희진,Kim Hyi-jin
196721,오정례,Oh Jeong-rye
1948166,조일호,Cho Il-ho
1958129,정재혁,Jeong Jae-hyeog
1936192,이백용,Lee Baeg-yong
193622,차원갑,Ca Weon-gab
194713,김손,Kim Son
1956136,설동회,Seol Dong-hoe
1947166,이종웅,Lee Jong-ung
196616,김진섭,Kim Jin-seob
194422,오춘자,Oh Cun-ja
19401106,윤영호,Yoon Yeong-ho
1950139,한석태,Han Seog-tae
1965178,김용복,Kim Yong-bog
1960131,윤철재,Yoon Ceol-jae
1946171,이근식,Lee Geun-sig
19401107,이청수,Lee Ceong-su
1943177,정해주,Jeong Hae-ju
1961125,손경락,Son Gyeong-rag
1936193,장정언,Jang Jeong-eon
1946172,양성호,Yang Seong-ho
19411115,김동일,Kim Dong-il
1962117,황병희,Hwang Byeong-hyi
197414,이경희,Lee Gyeong-hyi
1932145,이경희,Lee Gyeong-hyi
196618,정주용,Jeong Ju-yong
1949150,김봉섭,Kim Bong-seob
194522,김강자,Kim Gang-ja
19381124,손창현,Son Cang-hyeon
1947167,배기수,Bae Gi-su
196713,진상우,Jin Sang-u
196418,황정연,Hwang Jeong-yeon
1948172,원종열,Weon Jong-yeol
196619,정태연,Jeong Tae-yeon
1948167,안완길,Ahn Wan-gil
197811,손석모,Son Seog-mo
1947168,배동식,Bae Dong-sig
1960132,한거희,Han Geo-hyi
1957134,공보길,Gong Bo-gil
1956137,노문성,No Mun-seong
1949151,조영동,Cho Yeong-dong
1960133,이규헌,Lee Gyu-heon
1955212,김수진,Kim Su-jin
1948168,박원훈,Park Weon-hun
1966110,김건찬,Kim Geon-can
1952146,곽성문,Gwag Seong-mun
1958130,주성영,Ju Seong-yeong
196521,임은경,Lim Eun-gyeong
196419,조인호,Cho In-ho
1949152,석홍,Seog Hong
196021,원미정,Weon Mi-jeong
1961126,오흥범,Oh Heung-beom
1958131,장광수,Jang Gwang-su
1958132,고남석,Ko Nam-seog
194324,이경자,Lee Gyeong-ja
1966111,최용식,Choi Yong-sig
1956139,이수영,Lee Su-yeong
195322,유봉희,Yu Bong-hyi
1958133,최익주,Choi Ig-ju
19391137,기세익,Gi Se-ig
1955146,송인국,Song In-gug
1953141,배용수,Bae Yong-su
195528,문숙경,Mun Sug-gyeong
1961127,김문찬,Kim Mun-can
1952147,신진규,Shin Jin-gyu
1958134,양현덕,Yang Hyeon-deog
194024,이영성,Lee Yeong-seong
19411116,장명화,Jang Myeong-hwa
1945152,정승우,Jeong Seung-u
1963115,권상기,Kwon Sang-gi
1966112,방호현,Bang Ho-hyeon
1948169,이근형,Lee Geun-hyeong
1962118,김형탁,Kim Hyeong-tag
1962119,정현호,Jeong Hyeon-ho
1959129,김남현,Kim Nam-hyeon
19621117,윤갑인재,Yoon Gab-in-jae
19411117,선복기,Seon Bog-gi
1965114,신건승,Shin Geon-seung
1956140,안호성,Ahn Ho-seong
1945153,장종수,Jang Jong-su
1963116,원재성,Weon Jae-seong
1934136,박병용,Park Byeong-yong
1948170,박병용,Park Byeong-yong
1960134,맹정섭,Maeng Jeong-seob
1949154,박광명,Park Gwang-myeong
19571110,이종석,Lee Jong-seog
196812,복기왕,Bog Gi-wang
1948171,이기형,Lee Gi-hyeong
1939178,황지성,Hwang Ji-seong
1958135,신동찬,Shin Dong-can
1954136,한만석,Han Man-seog
1954137,신현영,Shin Hyeon-yeong
1959130,이재진,Lee Jae-jin
1956141,배용재,Bae Yong-jae
1959131,서인만,Seo In-man
197112,박판렬,Park Pan-ryeol
1965115,정준호,Jeong Jun-ho
1949155,추병직,Cu Byeong-jig
1951137,장철규,Jang Ceol-gyu
1951138,권욱,Kwon Ug
195821,정은숙,Jeong Eun-sug
194025,송정순,Song Jeong-sun
19381126,조남풍,Cho Nam-pung
1966113,박세준,Park Se-jun
1949156,김휴섭,Kim Hyu-seob
195323,류진숙,Ryu Jin-sug
1958136,김찬호,Kim Can-ho
195521,박효경,Park Hyo-gyeong
1943179,박노훈,Park No-hun
1946173,유운영,Yu Un-yeong
1952148,고원채,Ko Weon-cae
1952149,이태문,Lee Tae-mun
189718,백인제,Baeg In-je
197113,한용대,Han Yong-dae
1954138,김정석,Kim Jeong-seog
1954139,심우범,Sim U-beom
196914,위인규,Wi In-gyu
19401108,정두형,Jeong Du-hyeong
1955148,노학우,No Hag-u
196714,왕성태,Wang Seong-tae
19371113,박부서,Park Bu-seo
1943180,신대철,Shin Dae-ceol
196722,최형숙,Choi Hyeong-sug
197221,조차리,Cho Ca-ri
197415,오세광,Oh Se-gwang
195423,장영희,Jang Yeong-hyi
1961128,조재현,Cho Jae-hyeon
19431135,문평래,Mun Pyeong-rae
1957136,윤석만,Yoon Seog-man
197013,이병구,Lee Byeong-gu
1962121,최창한,Choi Cang-han
1960136,소병규,So Byeong-gyu
1912113,이북,Lee Bug
1954140,김치중,Kim Ci-jung
196122,민원통,Min Weon-tong
1966114,엄재철,Eom Jae-ceol
1948173,박원근,Park Weon-geun
1945154,원종익,Weon Jong-ig
198321,장우정,Jang U-jeong
197121,정남득,Jeong Nam-deug
1962122,곽재남,Gwag Jae-nam
1946174,이창승,Lee Cang-seung
1960137,황현,Hwang Hyeon
1948174,진종근,Jin Jong-geun
1954141,최억청,Choi Eog-ceong
1959132,조재완,Cho Jae-wan
1959133,구명회,Gu Myeong-hoe
1957137,최진덕,Choi Jin-deog
1943182,우종표,U Jong-pyo
1960138,강충일,Kang Cung-il
1959134,최연길,Choi Yeon-gil
1950140,김남배,Kim Nam-bae
1962123,김을규,Kim Eul-gyu
1899112,함석훈,Ham Seog-hun
195222,최순자,Choi Sun-ja
195421,최순자,Choi Sun-ja
194221,최순자,Choi Sun-ja
194823,손원교,Son Weon-gyo
1960139,김석수,Kim Seog-su
1955150,유제열,Yu Je-yeol
1943183,석종현,Seog Jong-hyeon
1955151,황선조,Hwang Seon-jo
19441126,윤태근,Yoon Tae-geun
190215,박용래,Park Yong-rae
1943153,이윤영,Lee Yun-yeong
188912,이윤영,Lee Yun-yeong
190619,최규설,Choi Gyu-seol
190715,배용균,Bae Yong-gyun
190221,황현숙,Hwang Hyeon-sug
1928146,김동길,Kim Dong-gil
191118,김규황,Kim Gyu-hwang
1912114,구기회,Gu Gi-hoe
1917114,장양호,Jang Yang-ho
189821,김활난,Kim Hwal-nan
189215,허찬,Heo Can
189419,고병남,Ko Byeong-nam
190421,이순선,Lee Sun-seon
1909112,윤무용,Yoon Mu-yong
1917116,이성민,Lee Seong-min
191618,유만금,Yu Man-geum
191517,김호철,Kim Ho-ceol
190819,장배근,Jang Bae-geun
189318,장석영,Jang Seog-yeong
191619,오희성,Oh Hyi-seong
1899113,정인각,Jeong In-gag
187611,이규원,Lee Gyu-weon
1898112,한보순,Han Bo-sun
190716,서승진,Seo Seung-jin
1898113,조남순,Cho Nam-sun
189518,최영재,Choi Yeong-jae
189519,백낙선,Baeg Nag-seon
1910111,박완석,Park Wan-seog
1904114,신용재,Shin Yong-jae
190018,왕정환,Wang Jeong-hwan
190019,홍성호,Hong Seong-ho
191518,이철익,Lee Ceol-ig
191119,류순형,Ryu Sun-hyeong
1909113,김진의,Kim Jin-yi
1908110,천동환,Ceon Dong-hwan
190714,서병돈,Seo Byeong-don
19371101,이해구,Lee Hae-gu
19431107,김광해,Kim Gwang-hae
1908111,정규성,Jeong Gyu-seong
189516,신성균,Shin Seong-gyun
1899115,김은균,Kim Eun-gyun
190319,황학봉,Hwang Hag-bong
1897114,곽우춘,Gwag U-cun
1908112,박두재,Park Du-jae
190718,장병태,Jang Byeong-tae
1904117,임모호,Lim Mo-ho
1898114,양귀진,Yang Gwi-jin
1908113,이호면,Lee Ho-myeon
1898115,정두범,Jeong Du-beom
189016,윤석주,Yoon Seog-ju
1916112,윤창조,Yoon Cang-jo
1903111,김달하,Kim Dal-ha
1923127,구자권,Gu Ja-gweon
1922113,조병후,Cho Byeong-hu
191819,여현탁,Yeo Hyeon-tag
1906113,임석규,Lim Seog-gyu
1927130,현의암,Hyeon Yi-am
1922114,민병길,Min Byeong-gil
1931151,박태흠,Park Tae-heum
1944187,서우자,Seo U-ja
19391138,윤경현,Yoon Gyeong-hyeon
19401116,조석환,Cho Seog-hwan
19341101,장석규,Jang Seog-gyu
1942168,이병현,Lee Byeong-hyeon
1926130,정인창,Jeong In-cang
1926128,정헌제,Jeong Heon-je
1927131,정헌제,Jeong Heon-je
1943144,이기수,Lee Gi-su
19351112,이기수,Lee Gi-su
19381127,이건진,Lee Geon-jin
19391141,이한영,Lee Han-yeong
1954171,남궁준,Nam Gung-jun
192916,권두영,Kwon Du-yeong
192911,유택형,Yu Taeg-hyeong
1924124,유택형,Yu Taeg-hyeong
1936194,김봉기,Kim Bong-gi
1932159,최극,Choi Geug
1936161,박종배,Park Jong-bae
1946176,조상록,Cho Sang-rog
1936133,김택환,Kim Taeg-hwan
1928156,박명근,Park Myeong-geun
194211,이재우,Lee Jae-u
1948175,류인태,Ryu In-tae
188514,전재익,Jeon Jae-ig
189116,윤석구,Yoon Seog-gu
1898117,라용균,Ra Yong-gyun
1905115,김문칭,Kim Mun-cing
19401112,김영로,Kim Yeong-ro
1955152,최현리,Choi Hyeon-ri
1944189,김일두,Kim Il-du
1936196,기노을,Gi No-eul
1960142,정지영,Jeong Ji-yeong
1950141,김용신,Kim Yong-sin
19351114,최문휴,Choi Mun-hyu
19411118,송점진,Song Jeom-jin
1947171,정인환,Jeong In-hwan
1947172,김길곤,Kim Gil-gon
19401113,신정철,Shin Jeong-ceol
19371115,김순식,Kim Sun-sig
19381130,정병호,Jeong Byeong-ho
1953143,임종필,Lim Jong-pil
1960143,박종백,Park Jong-baeg
19391146,이경식,Lee Gyeong-sig
1936197,정시채,Jeong Si-cae
1944190,김송차,Kim Song-ca
1950142,양근수,Yang Geun-su
1923129,박남도,Park Nam-do
1952150,윤해수,Yoon Hae-su
19411119,방무성,Bang Mu-seong
1937111,최종태,Choi Jong-tae
1957140,최종태,Choi Jong-tae
190818,최영태,Choi Yeong-tae
19381149,함석재,Ham Seog-jae
19341104,최영태,Choi Yeong-tae
19401114,신의웅,Shin Yi-ung
19351116,백상승,Baeg Sang-seung
19351115,황윤기,Hwang Yun-gi
1944191,윤석보,Yoon Seog-bo
19381132,공부동,Gong Bu-dong
193721,박연옥,Park Yeon-og
19401115,이상두,Lee Sang-du
1961131,여인섭,Yeo In-seob
1959136,이병무,Lee Byeong-mu
19371116,정해창,Jeong Hae-cang
1962126,강감창,Kang Gam-cang
1948176,김시명,Kim Si-myeong
19601152,백남오,Baeg Nam-o
1949157,장수덕,Jang Su-deog
19351117,김준협,Kim Jun-hyeob
19361102,이중,Lee Jung
19391147,이준우,Lee Jun-u
19421115,이재훈,Lee Jae-hun
1949199,최상현,Choi Sang-hyeon
1950143,이상원,Lee Sang-weon
196518,이영창,Lee Yeong-cang
19391148,김경윤,Kim Gyeong-yun
1950144,박영봉,Park Yeong-bong
19411121,김종학,Kim Jong-hag
1949159,성상문,Seong Sang-mun
1953144,이종용,Lee Jong-yong
1955156,한윤근,Han Yun-geun
19421116,송인식,Song In-sig
19421117,심광호,Sim Gwang-ho
1955129,이윤기,Lee Yun-gi
1935126,심명보,Sim Myeong-bo
1932172,이윤기,Lee Yun-gi
19361101,우명규,U Myeong-gyu
1967135,장용진,Jang Yong-jin
1956119,박남수,Park Nam-su
1957142,박남수,Park Nam-su
1890111,이항규,Lee Hang-gyu
1945157,김동협,Kim Dong-hyeob
1947174,김현동,Kim Hyeon-dong
1944193,남병집,Nam Byeong-jib
1952154,김종복,Kim Jong-bog
19341105,장소택,Jang So-taeg
1963119,강성모,Kang Seong-mo
19351118,강신조,Kang Sin-jo
1943185,김규칠,Kim Gyu-cil
1964114,김호경,Kim Ho-gyeong
19391149,이일성,Lee Il-seong
19401117,차수명,Ca Su-myeong
1954143,김도철,Kim Do-ceol
1948177,한만우,Han Man-u
1941125,이복,Lee Bog
19411122,최수만,Choi Su-man
1961113,김대부,Kim Dae-bu
